word,score
premierminister,0.333333333333333
pres,-1.33333333333333
presse,-0.666666666666667
prestige,2.33333333333333
prestigefyldt,3
prikke,-0.666666666666667
primitiv,-2
primær,0.666666666666667
principiel,0.333333333333333
prins,1
prinsesse,1.66666666666667
prioritere,0.333333333333333
prioritering,0.333333333333333
prioritet,0.666666666666667
pris,0.666666666666667
prisbelønne,2.66666666666667
prise,1.33333333333333
prisfald,-0.666666666666667
prisstigning,-0.333333333333333
privat,-0.333333333333333
privathospital,0.666666666666667
privatliv,0.333333333333333
privilegere,1
privilegium,1.66666666666667
pro,2.33333333333333
problem,-4
problematik,-2.33333333333333
problematisk,-3.66666666666667
problemstilling,-0.333333333333333
procentpoint,0.333333333333333
proces,0.333333333333333
producere,0.333333333333333
produkt,0.333333333333333
produktiv,3.33333333333333
produktivitet,1.33333333333333
produktudvikling,0.666666666666667
professionalisme,1.33333333333333
professionel,1.33333333333333
professor,0.333333333333333
profilere,0.666666666666667
profit,1.66666666666667
progressiv,2.33333333333333
projekt,0.666666666666667
projektleder,0.333333333333333
proklamere,-1.33333333333333
prominent,1.33333333333333
promovere,2
prompte,-0.666666666666667
propaganda,-2
proppe,-1.66666666666667
prostituere,-2
prostitution,-2.33333333333333
protest,-2.66666666666667
protestere,-2.33333333333333
provenu,1
provins,-0.333333333333333
provinsby,-0.666666666666667
provokation,-3
provokere,-3.33333333333333
pryde,2
præcis,1.33333333333333
præcisere,0.666666666666667
præcision,0.333333333333333
præg,0.333333333333333
præge,0.333333333333333
præget,0.666666666666667
prægtig,3.66666666666667
præmie,2.66666666666667
præmiere,2
præsentation,0.333333333333333
præsident,0.333333333333333
præst,0.333333333333333
præstation,0.333333333333333
præstere,0.666666666666667
prøvelse,-0.666666666666667
psyke,0.333333333333333
psykiatri,-0.333333333333333
psykiatrisk,-0.333333333333333
psykisk,-0.666666666666667
psykolog,-0.333333333333333
psykologisk,0.333333333333333
publicere,0.333333333333333
publikum,0.333333333333333
pudse,0.666666666666667
pudsig,1
puls,0.666666666666667
pumpe,-0.166666666666667
punktere,-2.33333333333333
punktum,-0.333333333333333
pust,0.333333333333333
putte,0.333333333333333
pynt,1.33333333333333
pynte,1.33333333333333
pædagogisk,0.333333333333333
pædofil,-3
pæn,3.66666666666667
påbegynde,0.333333333333333
påbud,-1.33333333333333
pådrage,-1.33333333333333
påføre,-0.666666666666667
pågribe,-0.333333333333333
pågældende,-0.333333333333333
påkøre,-0.666666666666667
pålidelig,2.66666666666667
pårørende,-0.666666666666667
påstand,-0.333333333333333
påstå,-0.333333333333333
påtrængende,-3
påvirke,0.333333333333333
påvirkning,-0.333333333333333
påvise,0.333333333333333
rabat,1.33333333333333
race,-0.333333333333333
racisme,-4.33333333333333
racist,-5
racistisk,-4.66666666666667
radikal,-0.666666666666667
radikalisering,-3.66666666666667
radio,0.333333333333333
radioaktiv,-2
raffineret,1.66666666666667
rage,-1.33333333333333
ramadan,0.333333333333333
ramme,0.166666666666667
rampelys,0.666666666666667
rand,-0.333333333333333
rangere,0.333333333333333
ransage,-1.33333333333333
ransagning,-2
rapper,0.666666666666667
rapport,0.333333333333333
rar,3.66666666666667
rase,-2
rasende,-4.33333333333333
raseri,-3.66666666666667
rask,2.33333333333333
rasle,-0.666666666666667
rastløs,-2
rationel,1
razzia,-0.666666666666667
reagere,0.333333333333333
reaktionær,-0.666666666666667
real,0.666666666666667
realisere,0.333333333333333
realisme,0.666666666666667
realistisk,1
realitet,0.333333333333333
reality,-0.666666666666667
realkreditinstitut,-1
rebel,-0.666666666666667
recession,-2.33333333333333
red,0.333333333333333
redde,2.33333333333333
rede,0.666666666666667
redegøre,0.333333333333333
redigere,0.333333333333333
redning,0.666666666666667
redskab,0.333333333333333
reducere,-1
reduktion,-1.33333333333333
reel,1.66666666666667
refleksion,0.666666666666667
reflektere,0.666666666666667
reformere,0.666666666666667
regel,-0.333333333333333
regelmæssig,0.333333333333333
regere,0.333333333333333
regering,0.333333333333333
regime,-0.666666666666667
registrering,0.333333333333333
regne,-0.333333333333333
regning,-1
regnvejr,-1
regulær,0.333333333333333
rejse,1.16666666666667
rejsemål,0.333333333333333
reklame,-0.333333333333333
reklamere,-0.666666666666667
rekonstruktion,-0.333333333333333
rekord,0.666666666666667
rekordstor,1
rekreativ,-0.666666666666667
rekruttere,0.333333333333333
rekruttering,0.666666666666667
relatere,0.333333333333333
relation,0.666666666666667
relativ,0.333333333333333
relevans,0.333333333333333
relevant,0.666666666666667
religion,0.333333333333333
religiøs,-0.333333333333333
ren,1.66666666666667
rende,-0.666666666666667
rendyrket,0.666666666666667
rengøring,-0.333333333333333
renovere,0.333333333333333
renovering,-0.333333333333333
rense,1
rentabel,0.666666666666667
rente,-0.666666666666667
rentestigning,-1
renæssance,0.666666666666667
reparation,0.333333333333333
reparere,1
repertoire,0.333333333333333
repræsentant,0.333333333333333
repræsentativ,1
repræsentere,0.333333333333333
republikaner,-0.666666666666667
republikansk,-0.333333333333333
reserve,-0.333333333333333
resolution,1
respekt,2.33333333333333
respektere,2
ressource,1
restaurere,0.666666666666667
restaurering,1.33333333333333
restere,-0.333333333333333
restriktion,-2.33333333333333
restriktiv,-1.33333333333333
resultat,1.66666666666667
resultere,0.333333333333333
ret,1.11111111111111
retfærdig,3.33333333333333
retfærdiggøre,2
retfærdighed,2
retlig,0.666666666666667
retsforfølge,-1.66666666666667
retssag,-0.333333333333333
rette,0.666666666666667
rettelse,-0.333333333333333
rettidig,1
rettighed,0.666666666666667
revidere,-0.333333333333333
revision,-0.333333333333333
revne,-1.66666666666667
revolution,0.333333333333333
revolutionere,2
revolutionær,1
revy,0.666666666666667
ridder,0.333333333333333
ride,0.333333333333333
ridse,-1
rift,-0.333333333333333
rig,2.66666666666667
rigdom,3
rige,1.33333333333333
rigelig,0.666666666666667
rigshospital,-0.333333333333333
rigtig,2.33333333333333
rimelig,1.66666666666667
rimelighed,1
rinde,-0.333333333333333
ringe,-1.66666666666667
ris,-0.666666666666667
risikabel,-2
risikere,-1.66666666666667
risiko,-3
riste,-0.666666666666667
ritual,0.333333333333333
rival,-1
rivende,-0.333333333333333
ro,1.5
robot,0.333333333333333
robust,1.33333333333333
rocker,-2
rod,-0.666666666666667
rode,-1.33333333333333
rodet,-1.66666666666667
rolig,2
rollemodel,1
roman,0.333333333333333
romantik,2
romantisk,3
ros,3.33333333333333
rosa,0.333333333333333
rose,1.83333333333333
rotte,-2
rovdyr,-0.666666666666667
royal,1
ru,-0.666666666666667
ruin,-2
rummelig,1.33333333333333
runge,-0.333333333333333
rus,2.66666666666667
ruske,-0.333333333333333
russer,-0.666666666666667
russisk,-0.333333333333333
rust,-0.666666666666667
ruste,-0.333333333333333
rusten,-2
rustik,0.666666666666667
rutine,0.333333333333333
rutinemæssig,0.333333333333333
rutineret,2
rydde,-0.333333333333333
ryge,-2.33333333333333
ryger,-0.333333333333333
rygning,-0.333333333333333
rygte,-0.333333333333333
rykke,-0.666666666666667
rynke,-1.33333333333333
ryste,-0.666666666666667
rystelse,-1.33333333333333
rystende,-3.33333333333333
rytme,0.333333333333333
rytmisk,0.333333333333333
rædsel,-4
rædselsfuld,-4.66666666666667
ræv,-1
røbe,-1.33333333333333
rød,-0.333333333333333
rødvin,0.333333333333333
røg,-1.33333333333333
rømme,-0.666666666666667
røre,0.333333333333333
rørende,2.66666666666667
røv,-3.66666666666667
røve,-1.33333333333333
røver,-2.66666666666667
røveri,-3.33333333333333
rå,-0.333333333333333
råb,-1.66666666666667
råbe,-1.33333333333333
råd,0.333333333333333
rådden,-3.66666666666667
råde,0.333333333333333
rådgive,0.333333333333333
rådgiver,0.333333333333333
rådgivning,0.666666666666667
rådighed,0.333333333333333
saftig,1.33333333333333
sagesløs,-1.33333333333333
saglig,1
sagsanlæg,-1.33333333333333
sagsbehandler,-0.333333333333333
sagsøge,-2
sagtens,0.666666666666667
salg,0.666666666666667
salig,2
salme,0.333333333333333
salmonella,-2.33333333333333
salt,-0.333333333333333
samarbejde,2
samarbejdsaftale,1
samarbejdspartner,0.333333333333333
samfund,0.666666666666667
samleje,1
samler,0.666666666666667
samlet,0.333333333333333
samliv,0.333333333333333
sammen,2
sammenbrud,-2.33333333333333
sammenfatte,0.333333333333333
sammenhold,2.66666666666667
sammenholde,1
sammenhæng,0.666666666666667
sammenhængende,0.666666666666667
sammenhængskraft,0.666666666666667
sammenlagt,0.333333333333333
sammenlignelig,0.333333333333333
sammenlægning,0.333333333333333
sammenstød,-2
sammensætning,0.333333333333333
sammensætte,0.333333333333333
samråd,0.333333333333333
samspil,0.333333333333333
samstemmende,1.33333333333333
samtid,0.333333333333333
samtidskunst,1
samtlige,0.666666666666667
samtykke,0.666666666666667
samvirke,0.666666666666667
samvær,1.33333333333333
SAND,-0.5
sande,0.666666666666667
sandelig,0.333333333333333
sandhed,2.33333333333333
sandsynlig,0.333333333333333
sandsynlighed,0.333333333333333
sandsynligvis,0.333333333333333
sang,0.333333333333333
sanger,0.333333333333333
sanktion,-1.33333333333333
sans,0.333333333333333
sanse,0.666666666666667
sanselig,0.666666666666667
sart,-1.66666666666667
satan,-5
satellit,0.333333333333333
satire,0.333333333333333
satse,0.333333333333333
satsning,0.333333333333333
savn,-2.66666666666667
savne,-2
scene,0.333333333333333
score,1.16666666666667
scoring,2.33333333333333
sej,3.66666666666667
sejle,0.333333333333333
sejler,0.333333333333333
sejr,3
sejre,2.33333333333333
sejrherre,1.66666666666667
seksualitet,0.666666666666667
seksuel,1
sekulær,0.666666666666667
selskab,0.666666666666667
selvangivelse,-0.333333333333333
selvbevidst,-0.333333333333333
selveste,1
selvforståelse,0.666666666666667
selvfølgelig,1
selvmord,-5
selvmål,-3.33333333333333
selvsamme,0.333333333333333
selvsikker,1.66666666666667
selvstyre,-0.333333333333333
selvstændig,1.66666666666667
selvstændighed,2.33333333333333
selvtillid,1.33333333333333
selvværd,-0.333333333333333
sen,-1
sende,0.666666666666667
senior,-0.333333333333333
seniorforsker,0.666666666666667
sensation,3
sensationel,2.66666666666667
sent,-1
sentimental,1.33333333333333
september,0.333333333333333
seriøs,0.333333333333333
servering,0.333333333333333
service,0.666666666666667
servicere,1.33333333333333
serviceydelse,0.666666666666667
seværdighed,1
sex,2
sexet,3
sexliv,0.666666666666667
sgu,-2
show,0.333333333333333
sidestille,0.333333333333333
sidst,-1.33333333333333
sidste,-0.666666666666667
signere,1
signifikant,0.666666666666667
sigte,-0.666666666666667
sigtelse,-0.666666666666667
sikker,1.66666666666667
sikkerhed,1
sikkerhedsnet,-0.666666666666667
sikkerhedsstyrke,0.333333333333333
sikkerhedstjeneste,1
sikre,1
simpel,1
sind,0.333333333333333
sindslidende,-3.33333333333333
sindssyg,-2
single,0.333333333333333
sirlig,2.33333333333333
sitre,-0.333333333333333
sive,-1.33333333333333
sjov,3.16666666666667
sjæl,1
sjælden,0.333333333333333
sjældenhed,1.66666666666667
skabe,1.66666666666667
skabelse,0.333333333333333
skade,-2.5
skadelig,-3
skadestue,-1.66666666666667
skaffe,0.333333333333333
skak,1
skaldet,-0.666666666666667
skam,-3.33333333333333
skamme,-3
skamskyde,-2.33333333333333
skandale,-2
skandaløs,-4
skandinavisk,0.666666666666667
skare,0.333333333333333
skarp,1.66666666666667
skarphed,1.33333333333333
skat,-0.333333333333333
skatte,0.666666666666667
skattefri,1
skattelettelse,-0.333333333333333
skattely,-1.66666666666667
skattemyndighed,-0.666666666666667
skattepligtig,-0.333333333333333
skattereform,-0.333333333333333
skattesag,-1.33333333333333
skattestop,-0.666666666666667
skattesystem,-0.666666666666667
skattetryk,-1
skattevæsen,-0.666666666666667
ske,0.166666666666667
skel,0.333333333333333
skelet,-0.333333333333333
skelsættende,1.66666666666667
skepsis,-1.66666666666667
skeptiker,-2.33333333333333
skeptisk,-3
skid,-3.33333333333333
skide,-3.33333333333333
skidt,-3.33333333333333
skiferie,0.666666666666667
skifte,0.166666666666667
skikkelse,0.333333333333333
skildre,0.333333333333333
skildring,0.333333333333333
skille,-1
skilsmisse,-1.66666666666667
skilt,-1
skind,0.333333333333333
skinger,-2.33333333333333
skinne,0.333333333333333
skjul,-0.666666666666667
skjule,-1
skjult,-1
skole,0.666666666666667
skov,0.666666666666667
skrabe,-0.666666666666667
skrald,-2.66666666666667
skraldespand,-2.66666666666667
skramme,-1.33333333333333
skrante,-1.66666666666667
skrap,-2.33333333333333
skred,-0.666666666666667
skride,-1.66666666666667
skridte,-0.666666666666667
skriftlig,0.333333333333333
skrig,-2
skrige,-2.33333333333333
skrigende,-2.33333333333333
skrotte,-2.66666666666667
skrumpe,-2
skræddersy,0.333333333333333
skræk,-3
skrækkelig,-4.33333333333333
skrælle,-0.666666666666667
skræmme,-2
skrænt,-0.666666666666667
skrøbelig,-2.33333333333333
skrå,-0.333333333333333
skub,-0.333333333333333
skubbe,-0.666666666666667
skud,-1.33333333333333
skuespilhus,0.666666666666667
skuespiller,0.333333333333333
skuespillerinde,0.333333333333333
skuffe,-2.16666666666667
skuffelse,-3.66666666666667
skumme,0.666666666666667
skummel,-3
skurk,-2.66666666666667
sky,-0.333333333333333
skyde,-1.66666666666667
skyderi,-3.66666666666667
skydevåben,-1.33333333333333
skygge,-1.5
skyld,-2
skylde,-1.66666666666667
skyldig,-2
skylle,-0.666666666666667
skynde,-0.333333333333333
skæbne,-0.666666666666667
skæbnesvanger,-1
skæg,1.16666666666667
skælde,-3
skæmme,-2
skænde,-2
skænderi,-3
skænke,0.666666666666667
skær,0.333333333333333
skære,-1
skærme,-0.333333333333333
skærpe,-1.66666666666667
skæv,-2
skød,-1
skøn,2.83333333333333
skønhed,3
skønne,2.33333333333333
skør,-2
skål,1.33333333333333
skåne,0.333333333333333
skår,-1.66666666666667
sladder,-1.66666666666667
slag,-2
slagkraftig,2.33333333333333
slagmark,-1
slagsmål,-3
slagte,-1.66666666666667
slange,-1.66666666666667
slank,1.33333333333333
slap,-2.66666666666667
slappe,-0.333333333333333
slave,-3.33333333333333
slaveri,-4.33333333333333
slem,-3.33333333333333
slet,-1.33333333333333
slette,-1.66666666666667
slid,-1.33333333333333
slide,-0.666666666666667
slidt,-1.66666666666667
slik,0.666666666666667
slip,-0.666666666666667
slippe,-0.166666666666667
slot,1.66666666666667
sludder,-1
sluge,-0.333333333333333
slukke,-1.66666666666667
slut,-1
slutfase,-0.666666666666667
slutning,-0.333333333333333
slutte,-1
slynge,-0.333333333333333
slæbe,-0.333333333333333
slægtning,0.333333333333333
slække,-0.666666666666667
sløj,-3
sløjfe,-0.666666666666667
slør,-0.333333333333333
sløre,-1
sløv,-2.66666666666667
slå,-1.66666666666667
smadre,-1.33333333333333
smag,0.333333333333333
smage,0.333333333333333
smal,-0.333333333333333
smart,3
smerte,-3
smertefuld,-3.66666666666667
smertelig,-3.66666666666667
smide,-1.66666666666667
smidig,2
smil,3.33333333333333
smile,3.33333333333333
smiley,1.33333333333333
smitte,-2
smugle,-1.66666666666667
smuk,4.33333333333333
smuldre,-1.33333333333333
smule,-0.333333333333333
smutte,-0.666666666666667
smykke,0.666666666666667
smæk,-1.33333333333333
smække,-1.33333333333333
smøg,-1
små,-0.666666666666667
snak,0.333333333333333
snakke,0.333333333333333
snarere,0.333333333333333
snarest,0.333333333333333
snarlig,0.333333333333333
snart,0.333333333333333
snedig,1
snegl,-0.666666666666667
snige,-0.333333333333333
snild,1.33333333333333
snit,-0.333333333333333
snitte,-0.666666666666667
snuble,-1.66666666666667
snyd,-3
snyde,-2.66666666666667
snæver,-0.666666666666667
so,-4.33333333333333
sober,1.33333333333333
social,1.66666666666667
socialdemokrat,0.333333333333333
socialdemokratisk,0.333333333333333
socialisme,1.33333333333333
socialist,1
socialistisk,0.666666666666667
sofistikeret,3
sol,1.33333333333333
solbriller,0.666666666666667
solcelle,0.666666666666667
soldat,-0.666666666666667
solid,1
solidarisk,2.66666666666667
solidaritet,2
solskin,1.33333333333333
sommer,2.33333333333333
sommerdag,1
sommerferie,1
sommerfugl,1.66666666666667
sommerhus,0.333333333333333
sopran,0.333333333333333
sorg,-3.33333333333333
sort,-0.5
sortere,0.333333333333333
soul,0.666666666666667
sove,-0.333333333333333
spade,-1
spare,-0.666666666666667
spareplan,-1.33333333333333
spark,-1
sparke,-0.666666666666667
sparsom,-2
special,1.33333333333333
speciale,0.666666666666667
specialisere,0.666666666666667
specialist,0.666666666666667
specialitet,0.666666666666667
speciel,1.33333333333333
specifik,0.666666666666667
spektakulær,4
spekulation,-1.33333333333333
spekulere,-0.666666666666667
spids,-0.166666666666667
spidskandidat,0.666666666666667
spil,1
spild,-2
spilde,-2.33333333333333
spildt,-1.66666666666667
spille,0.666666666666667
spillemæssig,0.333333333333333
spiller,0.666666666666667
spillestil,0.333333333333333
spin,-0.666666666666667
spinkel,-1.33333333333333
spire,1
spirituel,0.666666666666667
spiritus,-0.333333333333333
spirituskørsel,-1.33333333333333
spise,0.333333333333333
spiselig,0.666666666666667
splid,-2.66666666666667
splinterny,2
splitte,-1.33333333333333
splittelse,-2.33333333333333
spolere,-0.666666666666667
sponsor,0.333333333333333
sponsorat,0.666666666666667
spontan,0.666666666666667
sport,0.666666666666667
sportslig,1
spotte,-0.666666666666667
spredt,-0.666666666666667
spring,0.333333333333333
sprog,0.333333333333333
sprudlende,3
sprut,-0.666666666666667
sprække,-0.333333333333333
sprænge,-1.33333333333333
sprængstof,-1.66666666666667
sprød,1.66666666666667
sprøjtemiddel,-1.33333333333333
spytte,-2
spænde,0.333333333333333
spændende,2.66666666666667
spænding,0.666666666666667
spændt,1.66666666666667
spærre,-1.66666666666667
spøg,-0.333333333333333
spøge,-0.666666666666667
spøgelse,-2.33333333333333
spørge,0.333333333333333
spørgsmål,0.666666666666667
spørgsmålstegn,-0.666666666666667
stabil,2
stabilisere,2
stabilitet,2.33333333333333
stagnere,-1.66666666666667
stakkels,-3.33333333333333
stamme,-0.333333333333333
standard,0.333333333333333
standse,-1
start,1.33333333333333
starte,1
startskud,1
stat,0.333333333333333
statistisk,0.333333333333333
statsautoriseret,0.333333333333333
statsleder,0.333333333333333
statsminister,0.333333333333333
statsobligation,-0.333333333333333
statsstøtte,0.333333333333333
stejl,-1.33333333333333
stemme,0.333333333333333
stemning,0.666666666666667
stempel,-1
stemple,-1
stifte,0.333333333333333
stifter,0.333333333333333
stige,1.33333333333333
stigning,1.33333333333333
stik,0.111111111111111
stikke,-0.666666666666667
stile,-0.333333333333333
stilfærdig,0.333333333333333
stilhed,-0.333333333333333
stille,0.333333333333333
stilling,0.333333333333333
stimulere,2
stinke,-3
stirre,-0.333333333333333
stiv,-1
stivne,-2.33333333333333
stjerne,1
stjæle,-2.66666666666667
stjålen,-2.33333333333333
stof,-1.33333333333333
stofmisbruger,-2.33333333333333
stole,1.33333333333333
stolt,3
stolthed,2
stop,-2.66666666666667
stoppe,-1.33333333333333
stopper,-1
stor,2.33333333333333
storbank,-0.666666666666667
storby,0.333333333333333
storfavorit,2.66666666666667
storhed,2.66666666666667
storhedstid,1.66666666666667
storklub,0.666666666666667
storm,-1.66666666666667
stormagasin,0.666666666666667
stormagt,0.333333333333333
storme,-1.33333333333333
storskærm,0.666666666666667
storslået,3.33333333333333
storstilet,1.66666666666667
straf,-2.33333333333333
strafbar,-2.66666666666667
straffe,-2.66666666666667
straffelov,-0.666666666666667
straffesag,-2.33333333333333
straks,0.333333333333333
stram,-1.33333333333333
stramme,-1
stramning,-2
strand,0.333333333333333
strande,-1.33333333333333
strandvej,1
strategi,0.333333333333333
strategisk,0.666666666666667
strejke,-1.66666666666667
streng,-1.66666666666667
stress,-3.33333333333333
stresse,-3
strid,-1.33333333333333
stride,-0.333333333333333
stridighed,-2.66666666666667
strikke,0.333333333333333
stritte,-0.666666666666667
stræbe,0.666666666666667
strække,-0.333333333333333
stråle,1.83333333333333
strålende,4.33333333333333
stråling,-0.333333333333333
student,0.666666666666667
studere,0.333333333333333
studerende,0.333333333333333
studie,0.333333333333333
stump,-0.333333333333333
stuve,-0.333333333333333
stykke,0.166666666666667
styr,0.333333333333333
styre,0.5
styring,0.333333333333333
styrke,1.33333333333333
styrkelse,1
styrt,-2
styrte,-2
stædig,-1.66666666666667
stærk,2.66666666666667
stærke,2.33333333333333
stød,-1.33333333333333
støde,-2.33333333333333
støj,-2.66666666666667
støje,-2.33333333333333
størstedel,0.333333333333333
størstedelen,0.333333333333333
støt,0.333333333333333
støtte,1.66666666666667
støtteforening,1
støtteparti,0.666666666666667
støv,-0.333333333333333
støve,-0.666666666666667
sublim,3.33333333333333
substans,1
succes,3
succesfuld,3.66666666666667
succeshistorie,3.66666666666667
succesrig,4
suge,-0.333333333333333
suk,-3.66666666666667
sukke,-2.66666666666667
sukker,0.333333333333333
sult,-2
sulte,-3.33333333333333
sulten,-2.33333333333333
sum,0.333333333333333
summe,0.666666666666667
sund,2.66666666666667
sundhed,1.33333333333333
sundhedsmæssig,0.666666666666667
sundhedsstyrelse,0.333333333333333
supermagt,0.666666666666667
superstjerne,4
supplement,0.333333333333333
supplere,0.333333333333333
sur,-3.33333333333333
surrealistisk,-0.666666666666667
suse,0.333333333333333
suspendere,-2.33333333333333
suveræn,3.33333333333333
suverænitet,2
svag,-2.33333333333333
svage,-2.66666666666667
svaghed,-3
svamp,-0.333333333333333
svar,0.166666666666667
svare,0.666666666666667
sved,-0.666666666666667
svede,-0.666666666666667
svensk,-0.166666666666667
svide,-1
svigt,-3
svigte,-2.33333333333333
svimlende,-1
svin,-3.66666666666667
svinde,-1.66666666666667
svindel,-3
svine,-4
svinekød,-0.666666666666667
svineri,-4
svulme,-0.666666666666667
svække,-2.66666666666667
svækkelse,-3.33333333333333
svær,-2.66666666666667
sværge,0.666666666666667
sværvægter,0.666666666666667
svæve,0.666666666666667
syd,0.166666666666667
sydlig,0.333333333333333
sydpå,0.666666666666667
syg,-3.33333333333333
sygdom,-3
syge,-2.66666666666667
sygedagpenge,-0.666666666666667
sygefravær,-2
sygehus,-0.666666666666667
sygemelde,-2.33333333333333
sygeplejerske,0.333333333333333
sygesikring,0.666666666666667
symbol,0.333333333333333
symbolisere,0.666666666666667
symbolsk,0.333333333333333
sympati,0.666666666666667
sympatisk,2.66666666666667
symptom,-1
synd,-2.66666666666667
synder,-3.33333333333333
synderlig,-0.666666666666667
synge,0.333333333333333
synke,-0.666666666666667
synlig,-0.333333333333333
syntetisk,-0.666666666666667
syre,-1.66666666666667
syrlig,-0.666666666666667
system,0.333333333333333
systematisk,0.333333333333333
sæd,0.666666666666667
sæk,-2.66666666666667
sælge,0.666666666666667
sælger,-0.333333333333333
sænke,-0.333333333333333
sær,-1.66666666666667
særbehandling,-1.33333333333333
særdeles,0.666666666666667
særdeleshed,0.666666666666667
særegen,0.666666666666667
særlig,1.33333333333333
særpræg,0.666666666666667
særskilt,0.666666666666667
sød,4
søde,2.66666666666667
sødme,1.33333333333333
søge,0.333333333333333
sølle,-2.66666666666667
sølv,0.666666666666667
søm,-0.333333333333333
søn,0.666666666666667
søndag,0.333333333333333
sønderjysk,0.333333333333333
søren,-0.666666666666667
sørge,-2
sørgelig,-3.66666666666667
søster,0.333333333333333
søsætte,0.666666666666667
såkaldt,-0.333333333333333
sår,-2.66666666666667
sårbar,-2.33333333333333
såre,-3.16666666666667
tab,-3
tabe,-2.66666666666667
taber,-3.33333333333333
tabt,-3
tabu,-3
tackle,-1.66666666666667
tackling,-0.666666666666667
tage,-0.666666666666667
tak,3.33333333333333
takke,3
taknemmelig,3.66666666666667
taknemmelighed,2
taktisk,0.666666666666667
tale,0.333333333333333
talent,3
talentfuld,3.66666666666667
talrig,0.333333333333333
talskvinde,0.666666666666667
tam,-1.66666666666667
tanke,0.166666666666667
tankegang,0.333333333333333
tankevækkende,0.333333333333333
tapper,2
tarm,-0.666666666666667
tavs,-1
tavshed,-1.33333333333333
tavshedspligt,-0.333333333333333
team,0.666666666666667
teater,0.666666666666667
teaterstykke,1
tegne,0.333333333333333
tegner,0.333333333333333
tegneserie,0.333333333333333
tegnestue,0.666666666666667
teknik,0.333333333333333
teknisk,0.333333333333333
teknologi,0.333333333333333
teknologisk,0.333333333333333
telefon,0.333333333333333
temperament,-0.666666666666667
tempo,0.333333333333333
tendens,0.333333333333333
teoretisk,0.333333333333333
terapi,0.666666666666667
terminal,-1
terror,-4
terrorangreb,-4.33333333333333
terrorgruppe,-4.33333333333333
terrorhandling,-4
terrorisme,-4
terrorist,-3.66666666666667
terrororganisation,-3
test,0.333333333333333
testamente,-0.333333333333333
teste,0.333333333333333
The,0.333333333333333
thriller,-0.333333333333333
tidlig,0.666666666666667
tidsånd,0.333333333333333
tie,-1
tigge,-0.666666666666667
tilbage,-0.666666666666667
tilbagebetale,0.666666666666667
tilbagegang,-2.33333333333333
tilbageholde,-0.666666666666667
tilbageholdende,-1.66666666666667
tilbageslag,-3
tilbagetrækning,-0.333333333333333
tilbagevenden,0.333333333333333
tilbagevendende,-0.333333333333333
tilbageværende,0.333333333333333
tilbehør,0.333333333333333
tilberede,0.333333333333333
tilbud,1.33333333333333
tilbyde,1
tilbygning,0.333333333333333
tilbøjelig,-0.333333333333333
tildele,1
tildeling,0.666666666666667
tildække,-0.666666666666667
tilegne,0.666666666666667
tilfalde,0.666666666666667
tilfreds,3
tilfredshed,2.66666666666667
tilfredsstille,2.66666666666667
tilfældig,-0.333333333333333
tilfældighed,-0.333333333333333
tilføje,0.666666666666667
tilføjelse,1
tilføre,0.333333333333333
tilgive,2
tilgivelse,1.66666666666667
tilgodese,1.66666666666667
tilgængelig,1.33333333333333
tilhænger,0.333333333333333
tilhører,0.333333333333333
tilhørsforhold,0.666666666666667
tilkende,0.333333333333333
tilkendegive,0.333333333333333
tilkendegivelse,0.333333333333333
tilknytning,0.333333333333333
tilknytte,0.333333333333333
tillade,1.33333333333333
tilladelse,1
tillid,2.33333333333333
tillidspost,1
tillidsrepræsentant,0.666666666666667
tillykke,4
tillæg,0.333333333333333
tillægge,0.333333333333333
tilmelde,0.333333333333333
tilmelding,0.333333333333333
tilnærmelse,-0.333333333333333
tilovers,-0.666666666666667
tilpas,2.33333333333333
tilpasning,0.333333333333333
tilsagn,0.333333333333333
tilsammen,0.666666666666667
tilsidesætte,-0.666666666666667
tilskadekommen,-1.33333333333333
tilskud,2
tilskynde,-0.666666666666667
tilslutte,0.666666666666667
tilstedeværelse,0.333333333333333
tilstræbe,1
tilstrækkelig,1
tilstrømning,0.666666666666667
tilstå,-1.33333333333333
tilståelse,0.666666666666667
tilsvarende,0.333333333333333
tilsyneladende,-0.333333333333333
tilsætte,0.333333333333333
tiltag,0.333333333333333
tiltagende,0.666666666666667
tiltale,-0.166666666666667
tiltro,2.33333333333333
tiltræde,0.333333333333333
tiltrække,1
tiltrængt,1.33333333333333
tiltænke,0.666666666666667
tilværelse,0.333333333333333
timing,0.333333333333333
tip,0.666666666666667
tirsdag,0.333333333333333
tisse,-1.66666666666667
tit,0.333333333333333
titusinder,0.333333333333333
tivoli,0.666666666666667
tjene,0.333333333333333
tjener,0.333333333333333
tjeneste,0.333333333333333
tobak,-0.666666666666667
toilet,-0.666666666666667
told,-0.333333333333333
tolerance,1.33333333333333
tolerant,1.66666666666667
tolerere,-0.666666666666667
tom,-1
tomrum,-1
toneangivende,0.333333333333333
top,1
topfart,1
topform,2.66666666666667
tophold,0.666666666666667
topkarakter,2.33333333333333
topleder,0.666666666666667
toppe,1.66666666666667
topscorer,2.33333333333333
topskat,-0.333333333333333
tordne,-1.33333333333333
torsdag,0.333333333333333
torsk,-2
tortur,-4.66666666666667
tosse,-2.66666666666667
tosset,-2
total,0.666666666666667
totalitær,-2.33333333333333
tradition,0.333333333333333
traditionel,0.333333333333333
traditionsrig,1.66666666666667
trafikal,-0.666666666666667
trafikminister,-0.333333333333333
